CustomerID,Cluster,AvgRecencyWeight
13516.0,4,0.6366989458512855
13517.0,4,0.4939720074260979
13518.0,3,0.6236149164261732
13519.0,0,0.6519562778750996
13520.0,3,0.37177169473905836
13521.0,4,0.9795041566344822
13522.0,4,0.851197488353945
13523.0,4,0.4938429453687444
13524.0,1,0.5230964816513791
13525.0,4,0.701294299482985
13527.0,4,0.5643840665398023
13529.0,3,0.4960308419183873
13531.0,2,0.19218742893544594
13532.0,3,0.8324906126116027
13533.0,0,0.2863883915424669
13534.0,2,0.42115246898087094
13536.0,4,0.8760284113189415
13538.0,1,0.45541336397171023
13539.0,3,0.39502187697183655
13544.0,4,0.5001585756362907
13546.0,0,0.7077109280321142
13548.0,4,0.4272440751090668
13549.0,1,0.4240503480243696
13551.0,1,0.17090171280152483
13552.0,0,0.4324380673360173
13555.0,4,0.5294148715647002
13557.0,4,0.554996970009073
13558.0,4,0.8041196823786629
13560.0,4,0.9672161004820059
13561.0,0,0.30287216976780246
13562.0,2,0.4630193104213073
13563.0,1,0.4963929082863343
13564.0,1,0.1392496155312439
13565.0,4,0.6490794371835829
13566.0,4,0.6937457874431404
13568.0,3,0.38459841940182143
13569.0,3,0.6933639926231663
13570.0,1,0.2606844923563118
13571.0,2,0.6141977233019084
13572.0,0,0.3201745737772765
13573.0,4,0.7022517464514657
13575.0,4,0.6521162880868715
13576.0,1,0.5163604461049499
13577.0,2,0.521297782942753
13579.0,4,0.6138021195196977
13581.0,0,0.18066494222953758
13583.0,0,0.42269216334072857
13584.0,3,0.18268352405273466
13587.0,4,0.7046880897187134
13588.0,3,0.6089734502924179
13589.0,4,0.6872095283871222
13590.0,3,0.5257734188685708
13591.0,4,0.41584954123493073
13592.0,3,0.3768559139702408
13593.0,1,0.33797046020381233
13594.0,3,0.7490954336047508
13596.0,3,0.9395296046552633
13598.0,4,0.7744861083592839
13599.0,4,0.6324564789141658
13600.0,1,0.1776788133890818
13601.0,3,0.5830089556978462
13602.0,4,0.7007840105925327
13603.0,4,0.8703247258333905
13606.0,3,0.2964228192462227
13607.0,4,0.8051983240180707
13610.0,4,0.4812399529203298
13611.0,1,0.46501995727847445
13614.0,0,0.6335295367394224
13615.0,0,0.17090171280152483
13617.0,4,0.5850796345884196
13618.0,1,0.3824676857012589
13621.0,3,0.5249541022780896
13623.0,4,0.3697905960544562
13626.0,3,0.24659696394160646
13627.0,4,0.4010855054381237
13629.0,2,0.4549376361979781
13630.0,1,0.358324611558375
13631.0,0,0.3852972424799574
13632.0,1,0.5149164043928359
13634.0,1,0.4915193114114245
13635.0,4,0.689201069712382
13636.0,4,0.46315631017833153
13637.0,1,0.34337826622051815
13638.0,4,0.9200444146293233
13639.0,3,0.6666063710952372
13642.0,0,0.30287216976780246
13643.0,2,0.6656736912464664
13644.0,4,0.7166898172463171
13645.0,1,0.5162773741570549
13647.0,2,0.5879232465485519
13649.0,1,0.16973196973814306
13650.0,4,0.5596137696651331
13651.0,0,0.8089783513622651
13652.0,4,0.4225985171132791
13654.0,3,0.49213741728871985
13655.0,0,0.43191169768853316
13656.0,3,0.24553420857116395
13657.0,3,0.5980024474953066
13658.0,2,0.6152451879861639
13659.0,0,0.23005920820982415
13662.0,3,0.39347143321125433
13663.0,0,0.3719897834653728
13666.0,3,0.3762759205040645
13667.0,3,0.43945400417645514
13668.0,1,0.4775242879046121
13669.0,3,0.6506498729974646
13670.0,4,0.6629132704784655
13672.0,4,0.17393479541151788
13673.0,3,0.8650703633735751
13675.0,1,0.29769928116448957
13678.0,3,0.4321904683751494
13680.0,4,0.6355044896593691
13681.0,4,0.7108174675408896
13682.0,4,0.3558189185373419
13684.0,0,0.20528965757990927
13685.0,4,0.8411560475529728
13686.0,2,0.3638145165597285
13689.0,2,0.7086139185332333
13690.0,0,0.7245371641800644
13692.0,3,0.5110674636045324
13694.0,2,0.4163145152642106
13695.0,1,0.527073987000052
13697.0,4,0.8096840969833764
13699.0,1,0.42504698826075404
13700.0,4,0.4069995896128725
13703.0,1,0.17185380902445777
13704.0,4,0.720194776047554
13705.0,1,0.4619528014700619
13706.0,1,0.18678860095433103
13707.0,1,0.1925427314108732
13708.0,1,0.22313016014842982
13709.0,4,0.6144850744488797
13710.0,4,0.8417920874736429
13711.0,1,0.29786613312364846
13712.0,3,0.25495539602650996
13715.0,3,0.1481520289497066
13716.0,1,0.2256232087716122
13717.0,4,0.4646816261409596
13718.0,1,0.22010405430220503
13719.0,4,0.6450359898637142
13720.0,1,0.34601683338842365
13721.0,4,0.8232919154257804
13722.0,0,0.3345681691260498
13723.0,1,0.30119421191220214
13725.0,0,0.26432400579373516
13726.0,3,0.6804839647534549
13727.0,3,0.8395252858518015
13728.0,1,0.4497002074012618
13730.0,3,0.43986186646598147
13731.0,0,0.2752815346514703
13732.0,3,0.8607079764250578
13735.0,3,0.5558829320058513
13736.0,0,0.6832416667422669
13737.0,1,0.3310269272996174
13739.0,4,0.909878282015368
13740.0,0,0.26359713811572677
13741.0,1,0.4761147817720899
13742.0,1,0.34768068638938165
13743.0,3,0.5190985201290718
13744.0,1,0.30270094157066585
13745.0,3,0.40883466593072254
13747.0,1,0.12590568019597237
13748.0,4,0.432954056611952
13750.0,1,0.39925602520602715
13751.0,1,0.20302128678166728
13752.0,1,0.33568349614882725
13753.0,0,0.20302128678166728
13754.0,0,0.25927096238567726
13755.0,3,0.8294431894181732
13756.0,4,0.5567618655856564
13758.0,4,0.36662000577710424
13759.0,0,0.6841823321396627
13760.0,3,0.4981404331590649
13761.0,3,0.582596487328339
13762.0,0,0.29786613312364846
13763.0,3,0.7086139185332333
13764.0,4,0.4292939007083597
13767.0,0,0.38862527624214754
13769.0,1,0.46860167173269474
13771.0,3,0.45388927360651776
13772.0,3,0.6198555478832621
13774.0,4,0.6376281516217733
13777.0,2,0.4619793830232151
13778.0,2,0.5674136687970038
13780.0,3,0.8759023315620929
13781.0,1,0.24935220877729622
13782.0,1,0.5105507841781689
13784.0,1,0.3818334587050811
13786.0,1,0.13089846490974433
13787.0,4,0.5404343173908759
13790.0,3,0.9834714538216176
13791.0,2,0.4312142620166474
13792.0,4,0.5452864102014296
13798.0,2,0.4176025797700721
13799.0,1,0.3901485043448439
13800.0,0,0.1796640309893994
13801.0,1,0.6930406200864415
13802.0,0,0.26594508482996004
13803.0,1,0.24387216348875101
13804.0,0,0.47522573339720137
13805.0,3,0.6322669209381175
13806.0,1,0.7046880897187134
13807.0,1,0.13089846490974433
13808.0,4,0.7045321055563419
13809.0,1,0.1847246596294528
13810.0,3,0.7844041944479456
13811.0,0,0.3108514969935311
13812.0,3,0.6452998238519827
13813.0,3,0.6507436127545979
13814.0,0,0.5306081887167674
13815.0,2,0.4350857026991099
13816.0,3,0.7735798459822861
13817.0,3,0.5883149789776083
13819.0,2,0.179185510871499
13821.0,2,0.2964499066090215
13822.0,4,0.8139173944919392
13823.0,1,0.7087538482968737
13824.0,3,0.4144940107395199
13826.0,0,0.3782415666666056
13827.0,1,0.5569720340101638
13828.0,3,0.8898817709880238
13831.0,1,0.394144494872759
13832.0,1,0.9048374180359596
13833.0,1,0.41570567639971095
13835.0,4,0.5165242045882013
13837.0,0,0.2443928583391356
13838.0,4,0.5469225762698452
13841.0,4,0.2465969639416065
13842.0,4,0.40929571107958646
13844.0,4,0.9459594689067654
13845.0,4,0.7007840105925328
13846.0,4,0.3317205463552617
13848.0,4,0.26218956318362724
13849.0,4,0.6161777899825134
13850.0,2,0.4910982295021551
13851.0,3,0.447033465123206
13853.0,0,0.7326324677392158
13854.0,1,0.37428508244695713
13856.0,2,0.35266060029374885
13858.0,1,0.7326324677392158
13859.0,1,0.16438310725621735
13860.0,4,0.8204275126667884
13862.0,0,0.4117702872325628
13863.0,3,0.2535429043805514
13865.0,0,0.4294049159528503
13866.0,1,0.6666063710952372
13867.0,4,0.6844701998102195
13868.0,4,0.8144577940590925
13869.0,1,0.3677655978820287
13870.0,3,0.4774639067168692
13871.0,0,0.4937070573528476
13873.0,1,0.34735684853064475
13874.0,1,0.1376097727196054
13875.0,2,0.41817547110739317
13876.0,3,0.7046880897187134
13877.0,1,0.6236149164261732
13878.0,4,0.7408182206817179
13880.0,4,0.49992533232220976
13881.0,4,0.5192163013801991
13882.0,4,0.8556141537916622
13883.0,0,0.5003316143575617
13884.0,1,0.6230357777768271
13885.0,1,0.3332455360575022
13886.0,4,0.6778095780054503
13887.0,1,0.3237519063073229
13888.0,1,0.40790146217760903
13889.0,4,0.5998287320415084
13890.0,4,0.763553659839895
13892.0,4,0.663963330887007
13893.0,0,0.19204990862075413
13894.0,4,0.6206471116757372
13895.0,4,0.6451013687564031
13897.0,4,0.7616849789527517
13898.0,0,0.16438310725621735
13899.0,3,0.3659775611058967
13900.0,1,0.30335220241320965
13901.0,3,0.41792647990559995
13904.0,3,0.41108828253494206
13908.0,0,0.4502369518080513
13911.0,1,0.308699698699062
13914.0,4,0.8837845063989497
13917.0,4,0.646236671802575
13918.0,0,0.6243281749497797
13919.0,3,0.6022717618807495
13922.0,1,0.1422740715865136
13923.0,1,0.7449453310437427
13924.0,4,0.8265495570461756
13925.0,0,0.5062966926804748
13926.0,4,0.8849516907190785
13927.0,3,0.6629132704784655
13928.0,1,0.714395758813536
13929.0,1,0.3423834733991803
13930.0,0,0.5763241594114127
13931.0,0,0.45927914295389155
13932.0,0,0.19527756283568573
13933.0,0,0.48373633300128666
13934.0,3,0.23197837772714872
13936.0,3,0.3699289035243491
13937.0,1,0.39324072086859824
13938.0,0,0.8278784880832378
13939.0,4,0.5320104522810539
13940.0,4,0.617594756317478
13941.0,3,0.42884355032728083
13946.0,3,0.3491868511325229
13947.0,1,0.7007840105925328
13948.0,0,0.1353352832366127
13949.0,3,0.7762579327662776
13950.0,1,0.7285756662770128
13951.0,1,0.2672952554871282
13952.0,0,0.27713547902119723
13953.0,0,0.6409034927842626
13954.0,4,0.8298017076051846
13955.0,1,0.34617704027843843
13956.0,1,0.4893473538011987
13959.0,3,0.47344171132045754
13960.0,4,0.8212443478494343
13962.0,1,0.48674158006881646
13963.0,0,0.15837300662266707
13967.0,1,0.4468396133602099
13969.0,3,0.578525876144692
13971.0,0,0.49590555238883993
13972.0,4,0.4675453563740167
13973.0,0,0.20415232167389388
13974.0,4,0.7659283383646487
13975.0,3,0.5204354978910561
13976.0,1,0.31840075797358297
13978.0,4,0.7926081950483986
13979.0,4,0.6703200460356393
13980.0,4,0.7205231181644058
13982.0,3,0.42448082618848404
13983.0,3,0.3421590612597965
13984.0,4,0.37692443589263486
13985.0,2,0.6370728020747312
13986.0,3,0.914947228730031
13988.0,4,0.5439347053214784
13989.0,0,0.4554805271798928
13990.0,0,0.30796233951772384
13991.0,4,0.7679694351442286
13992.0,3,0.851197488353945
13993.0,1,0.383809583884404
13994.0,4,0.6896936029005274
13995.0,2,0.5572875117184521
13999.0,0,0.486890680810089
14000.0,1,0.3114032239145977
14001.0,0,0.4347468670167115
14002.0,4,0.4612756042224376
14004.0,3,0.5175542750063747
14005.0,0,0.6427760132832611
14006.0,2,0.3316433596822484
14009.0,0,0.3274299468451772
14012.0,1,0.21461943503382513
14013.0,0,0.43641005682598466
14014.0,4,0.6555883369077856
14015.0,3,0.7490954336047508
14016.0,3,0.2734373362340184
14019.0,0,0.6088496610766859
14020.0,4,0.7773058374865525
14021.0,0,0.3226727061667694
14022.0,3,0.2881009197455093
14023.0,3,0.5974226829376715
14024.0,0,0.5059888860377098
14027.0,0,0.7165313105737893
14029.0,3,0.605901224355063
14030.0,4,0.4531204915506238
14031.0,0,0.43963718525536927
14032.0,3,0.42109311866947463
14034.0,4,0.7579909320893322
14035.0,1,0.5826791948581109
14036.0,1,0.20643332960276384
14037.0,3,0.1499238999029473
14038.0,2,0.44529888340429424
14039.0,2,0.8371284313607635
14040.0,3,0.4223771168290715
14041.0,0,0.22941510696103626
14044.0,0,0.46683472557996336
14045.0,0,0.21497391608792846
14046.0,1,0.20758337304106758
14047.0,0,0.49568232508614324
14048.0,1,0.1847246596294528
14049.0,3,0.552271637904059
14050.0,3,0.6473660348248828
14051.0,1,0.4953997745861035
14052.0,4,0.8998244812091836
14053.0,3,0.43628472294339443
14054.0,2,0.7007840105925328
14055.0,1,0.5580351457700471
14056.0,3,0.4886389168672132
14057.0,3,0.3610688402998883
14059.0,3,0.22814411239849924
14060.0,3,0.4351820175961288
14062.0,1,0.36451654331492017
14064.0,4,0.5093431523586307
14066.0,0,0.22814411239849924
14067.0,3,0.6479371905799242
14068.0,0,0.1699548913363809
14071.0,4,0.8199474749217127
14073.0,4,0.8417920874736429
14075.0,3,0.6364415500971052
14076.0,3,0.4910982295021551
14077.0,3,0.3466045599195627
14078.0,3,0.3202248059428515
14079.0,3,0.5021336855390237
14080.0,3,0.8371284313607636
14081.0,0,0.1615022688668956
14082.0,3,0.13236100245958896
14083.0,3,0.5129977942668348
14085.0,3,0.39963487580823087
14087.0,3,0.9889503892939224
14088.0,4,0.5939294277780642
14089.0,3,0.7326324677392158
14090.0,1,0.16529888822158653
14092.0,3,0.4472145088352711
14093.0,3,0.9407187096678147
14096.0,3,0.8142588040135267
14098.0,3,0.8187307530779817
14099.0,3,0.39237564170633954
14100.0,1,0.4671470862226546
14101.0,3,0.32492527089954415
14102.0,1,0.8340352511911479
14104.0,4,0.4022494004320766
14105.0,0,0.26654232706650366
14107.0,0,0.35084574225436793
14108.0,4,0.716643143567425
14109.0,1,0.6703200460356393
14110.0,2,0.4681730527631456
14111.0,4,0.6913758226580218
14112.0,2,0.48997900519312126
14113.0,4,0.8250308406846826
14114.0,3,0.17576305192314262
14116.0,4,0.680867306088014
14117.0,1,0.45183218308780737
14121.0,3,0.8873372317888195
14124.0,3,0.6305826087711168
14125.0,4,0.7657351289287418
14126.0,3,0.947019342731196
14127.0,2,0.30363935077809895
14128.0,4,0.48983076295120026
14129.0,3,0.6047491300879071
14130.0,0,0.17090171280152483
14132.0,3,0.6568462310568793
14133.0,0,0.308604026542906
14135.0,4,0.3710844419656846
14138.0,4,0.7910030815486404
14139.0,3,0.7788007830714049
14140.0,3,0.8976051711864814
14141.0,4,0.7144428454029139
14142.0,3,0.12660710278908355
14143.0,3,0.477644336717708
14145.0,2,0.4729682086997503
14146.0,4,0.6102424990058662
14147.0,0,0.47328962975702343
14148.0,0,0.27405007208764715
14149.0,0,0.29457482831010734
14150.0,4,0.5061214490608211
14152.0,3,0.43276974490022607
14154.0,0,0.26654232706650366
14155.0,2,0.22941510696103626
14156.0,0,0.4323019700651173
14157.0,4,0.3364441705289675
14158.0,4,0.8051983240180706
14159.0,3,0.5609750283235018
14161.0,3,0.24069401700187545
14162.0,1,0.28626338362296555
14163.0,1,0.3989043488869293
14164.0,4,0.6424434639325579
14165.0,1,0.21701739274005066
14167.0,1,0.3752476580674523
14171.0,4,0.5833961102865935
14173.0,4,0.6327571798854963
14174.0,1,0.8371284313607636
14175.0,4,0.5647108517199989
14176.0,1,0.17101954191133184
14177.0,0,0.48756659732184415
14178.0,3,0.7165041355883687
14179.0,4,0.7647762313545723
14180.0,0,0.30870103707694485
14184.0,1,0.6930406200864415
14185.0,4,0.1598797460796939
14188.0,2,0.4876994114952161
14189.0,4,0.4967375733176853
14191.0,2,0.6780289499465968
14193.0,3,0.43465248638731746
14194.0,0,0.5597905608249476
14195.0,0,0.2706560307773188
14196.0,1,0.5549435462438714
14198.0,1,0.5462187533853535
14199.0,0,0.2995255501981632
14201.0,4,0.43256586072634756
14204.0,3,0.9944598480048967
14205.0,4,0.516548732311683
14206.0,3,0.26654232706650366
14208.0,4,0.5932008580621295
14209.0,1,0.3655714229476581
14210.0,0,0.2701847504093603
14211.0,4,0.500670150334101
14212.0,2,0.6099096518873699
14214.0,4,0.34504810677132797
14215.0,4,0.4640446957632773
14216.0,1,0.8824430640931292
14217.0,1,0.48829450067287733
14218.0,2,0.7918895663367816
14219.0,4,0.9834714538216175
14220.0,1,0.19348864096098853
14221.0,1,0.47209909824051066
14222.0,3,0.37614605089640657
14223.0,0,0.4270107018225483
14224.0,0,0.32148806302985233
14226.0,4,0.45157412454332874
14227.0,2,0.37916920947538835
14229.0,1,0.3720465322270026
14231.0,0,0.26885499966719095
14232.0,1,0.43284225608104193
14233.0,4,0.4478987407935769
14234.0,4,0.7526466978962386
14235.0,1,0.34274998314875144
14236.0,0,0.5384067973477386
14237.0,4,0.12660710278908355
14238.0,1,0.16438310725621735
14239.0,2,0.39677466793028227
14240.0,4,0.7167468475220986
14241.0,0,0.3617989288399626
14242.0,1,0.21845745014511497
14243.0,1,0.35057398550040403
14245.0,0,0.2563648481117491
14246.0,3,0.4249003924182461
14247.0,1,0.21461943503382513
14248.0,3,0.17185380902445777
14250.0,3,0.731277012482332
14251.0,3,0.8456018617328124
14256.0,0,0.17389747920423101
14257.0,0,0.36515350863168045
14258.0,1,0.36422083294536917
14259.0,4,0.45688053514029203
14261.0,0,0.6630336777662827
14262.0,3,0.6661923686350879
14264.0,1,0.3754378025035947
14265.0,0,0.49589665290810486
14267.0,0,0.31382300198361124
14270.0,0,0.1589939879854739
14271.0,1,0.2865047968601901
14272.0,4,0.5644547124733226
14273.0,2,0.45209644038456853
14276.0,2,0.38792706827934254
14277.0,0,0.7162419214853242
14280.0,0,0.33659027520656365
14282.0,2,0.5173463296714299
14284.0,4,0.755942083951935
14285.0,4,0.7210802599810991
14286.0,3,0.5511594686437847
14287.0,3,0.6823080240176045
14288.0,0,0.30796233951772384
14289.0,1,0.34833197305654323
14290.0,4,0.6011394824507134
14291.0,3,0.5220484436737575
14292.0,0,0.4865075986147652
14293.0,3,0.5246125423239552
14295.0,4,0.8051983240180706
14297.0,4,0.7098635857483381
14298.0,4,0.41084335455707416
14299.0,0,0.5985539171564802
14300.0,4,0.9048374180359596
14301.0,3,0.5249541022780896
14304.0,3,0.291319891133471
14305.0,4,0.5566824955155657
14306.0,4,0.652007385632099
14307.0,4,0.32857961176537087
14309.0,3,0.5008431961862201
14311.0,1,0.2606844923563118
14312.0,4,0.45479937530674247
14314.0,3,0.5549435462438714
14315.0,2,0.49292778719169766
14317.0,4,0.7007840105925328
14320.0,0,0.19947768444130254
14321.0,4,0.4981478935151016
14323.0,0,0.3913398576060502
14326.0,1,0.26213676990509144
14327.0,1,0.40656965974059905
14329.0,3,0.4201928668570384
14331.0,3,0.47927425248972
14332.0,4,0.7496131990605156
14333.0,4,0.689201069712382
14334.0,1,0.36983335920737126
14335.0,3,0.6999577616396675
14336.0,4,0.490917806295256
14338.0,0,0.34080887237772434
14339.0,3,0.2606844923563118
14340.0,1,0.29786613312364846
14341.0,4,0.5444222634888858
14342.0,3,0.6084557087564723
14344.0,1,0.30828137454707555
14345.0,4,0.8096840969833764
14346.0,1,0.42266621814626154
14348.0,1,0.2371911580532094
14349.0,4,0.951229424500714
14350.0,3,0.21944214299262663
14351.0,1,0.40207722327556306
14352.0,1,0.2909054763243095
14353.0,1,0.3045594755539201
14354.0,4,0.8916664846080794
14355.0,0,0.1316277023877386
14356.0,0,0.6425875503361407
14357.0,4,0.7918895663367815
14359.0,0,0.7191432564913278
14360.0,4,0.6513149768764667
14362.0,3,0.8898817709880238
14364.0,2,0.4044998412586961
14367.0,2,0.4709474743990323
14368.0,3,0.1699548913363809
14371.0,4,0.19527756283568573
14373.0,4,0.1376097727196054
14375.0,1,0.3597945077825237
14377.0,1,0.30675222162917976
14379.0,4,0.5686366852980196
14381.0,4,0.7532686564546568
14382.0,3,0.8703247258333905
14383.0,1,0.6598754080899922
14385.0,2,0.9216472474313177
14386.0,0,0.1931198217867198
14387.0,4,0.703595586062038
14388.0,2,0.5157490306613428
14389.0,2,0.5518303566768601
14390.0,2,0.5667426480549814
14393.0,4,0.2995255501981632
14395.0,4,0.4947829822055149
14396.0,4,0.4340179994982709
14397.0,1,0.6519466911487761
14400.0,1,0.4394540041764551
14401.0,1,0.5474355048117914
14403.0,1,0.29400936494228935
14404.0,0,0.3513099761586321
14406.0,1,0.5191535638093583
14407.0,0,0.37391714229359685
14408.0,1,0.44930589385137937
14409.0,2,0.41759589875477593
14410.0,0,0.3721714555740928
14411.0,0,0.17866866494966513
14412.0,4,0.7127280182337122
14413.0,3,0.13458550519718152
14414.0,3,0.49307548643703597
14415.0,2,0.5178666347567341
14416.0,3,0.8163541763518145
14418.0,3,0.8789104608011206
14419.0,3,0.632342862721137
14420.0,3,0.5801640071622538
14421.0,3,0.4976577649520657
14422.0,4,0.6476128048548796
14423.0,1,0.2995255501981632
14424.0,4,0.9098782820153681
14426.0,4,0.4180628038043096
14427.0,4,0.708040847908951
14428.0,4,0.6953194028692341
14431.0,0,0.18678860095433103
14432.0,4,0.7696734613510071
14434.0,4,0.764362982849132
14436.0,3,0.5801640071622538
14437.0,0,0.1316277023877386
14438.0,2,0.18370125693786193
14439.0,1,0.1699548913363809
14440.0,1,0.43704009776208247
14441.0,4,0.6496212610055604
14442.0,1,0.25093586099161175
14443.0,4,0.4187060445593167
14446.0,3,0.6487821145257247
14447.0,3,0.5261983222097147
14448.0,1,0.21544142289256762
14449.0,4,0.52989534574764
14450.0,0,0.28103277194142473
14451.0,3,0.5391566133325004
14452.0,4,0.7768688821913797
14453.0,1,0.3499377491111553
14456.0,3,0.6996423720731351
14457.0,3,0.17866866494966513
14459.0,0,0.42504698826075404
14460.0,3,0.4333727933325301
14461.0,0,0.329741489564438
14462.0,1,0.3686044249271429
14463.0,1,0.43141664860449747
14465.0,3,0.25128487629185414
14466.0,0,0.46244700060879157
14467.0,4,0.7382458219531766
14470.0,4,0.34026731894653195
14472.0,1,0.275000856626459
14473.0,4,0.6013629918448896
14474.0,1,0.7788007830714049
14475.0,1,0.39728501407652367
14476.0,1,0.24117747102015138
14477.0,2,0.6646051636682062
14479.0,1,0.18252534771303341
14480.0,4,0.9459594689067654
14481.0,3,0.3229072626348954
14482.0,4,0.7625488785175757
14483.0,0,0.20990271634280377
14484.0,4,0.7616849789527517
14485.0,4,0.8096840969833765
14487.0,4,0.6511167099052133
14488.0,4,0.689201069712382
14489.0,2,0.31840075797358297
14491.0,3,0.3206448380480409
14493.0,4,0.772686279793609
14494.0,3,0.8703247258333905
14495.0,2,0.6761157919421749
14496.0,1,0.164238889546977
14497.0,0,0.18066494222953758
14498.0,4,0.5665837859051953
14499.0,4,0.63227685477626
14500.0,1,0.4151647910783643
14501.0,1,0.28506131383852995
14502.0,1,0.5481658201211913
14503.0,4,0.7304879898930976
14504.0,1,0.29517003716630164
14505.0,4,0.4851852497827983
14506.0,4,0.5833688170337769
14507.0,1,0.4209067117186991
14508.0,4,0.771998773471959
14511.0,1,0.7684177663217489
14512.0,1,0.30713901661966253
14513.0,1,0.27171933988286273
14514.0,4,0.44929379176826917
14515.0,4,0.6539766966884921
14517.0,1,0.5413800676337301
14518.0,4,0.7046880897187134
14520.0,2,0.795761296020648
14522.0,4,0.5130908842683374
14523.0,4,0.5518690746489787
14524.0,4,0.3765871505738715
14525.0,1,0.5221968161444924
14527.0,0,0.47599198867383014
14528.0,4,0.8187307530779818
14529.0,4,0.659683023849643
14530.0,1,0.4413815665038911
14532.0,0,0.2078874704057053
14533.0,3,0.5635473247009308
14534.0,3,0.45321327417048946
14535.0,4,0.5198609012090607
14536.0,1,0.23719115805320937
14537.0,3,0.728573572511393
14538.0,4,0.6284267049151301
14539.0,3,0.8900964634399678
14540.0,4,0.6476024637112869
14541.0,3,0.2131814222909415
14542.0,0,0.35780119152240514
14543.0,0,0.34797058680207604
14544.0,4,0.5073172145206764
14546.0,4,0.6004052002609485
14547.0,4,0.8587436363090024
14548.0,1,0.303226008765768
14549.0,0,0.17866866494966513
14550.0,4,0.8577653163233184
14551.0,1,0.4995898190197365
14552.0,0,0.4321904683751494
14553.0,4,0.6418836084240988
14554.0,3,0.8620904091561065
14555.0,1,0.31754426625385135
14557.0,4,0.6270890852730561
14560.0,0,0.4550819722067878
14561.0,4,0.517687202560413
14562.0,4,0.6008633946030334
14565.0,0,0.333014361894832
14566.0,2,0.5427474811642219
14567.0,3,0.6364108022255984
14569.0,4,1.0
14570.0,3,0.2110720877910902
14572.0,3,0.44878398521920687
14573.0,1,0.23305444351969307
14576.0,4,0.12731243301887457
14577.0,4,0.43814935829610324
14578.0,4,0.9889503892939223
14581.0,4,0.914947228730031
14582.0,1,0.8007374029168081
14583.0,3,0.5616399626882788
14584.0,1,0.3532367988867563
14585.0,4,0.7616849789527517
14586.0,3,0.21581508339868974
14587.0,0,0.2662389639704904
14589.0,1,0.12731243301887457
14591.0,3,0.7841834762817069
14592.0,3,0.7437473568357912
14593.0,4,0.6553509552869946
14594.0,1,0.4755391395672777
14595.0,3,0.7173970857594633
14597.0,4,0.9132382836870573
14598.0,3,0.7875023777759396
14600.0,1,0.18370125693786193
14601.0,4,0.9459594689067654
14603.0,3,0.2182264001663163
14606.0,0,0.42550909952528604
14607.0,2,0.7867607468345045
14608.0,4,0.7768177891791845
14609.0,3,0.4238964309600941
14616.0,0,0.21299054366117778
14618.0,1,0.700385605866261
14619.0,1,0.25637575668641227
14620.0,1,0.25521811181407905
14621.0,3,0.5958729404786354
14622.0,1,0.3597945077825237
14623.0,0,0.47802463593039496
14624.0,3,0.7251598798384606
14625.0,0,0.20815552277496102
14626.0,4,0.5760917629848816
14628.0,1,0.4343337148088624
14629.0,4,0.8679795523819068
14631.0,3,0.43790698631780045
14632.0,2,0.23327073304422288
14633.0,1,0.22941510696103626
14636.0,3,0.48176694019482713
14638.0,4,0.7574651283969664
14639.0,4,0.45062700831193714
14640.0,4,0.5198982317186183
14641.0,4,0.8898817709880238
14642.0,1,0.7245371641800644
14643.0,1,0.2684238809955883
14644.0,0,0.5362314816841889
14645.0,0,0.3593504869780925
14646.0,3,0.4799234125838866
14647.0,0,0.32919298780790557
14649.0,4,0.7187518006384558
14651.0,3,0.46854803410300394
14652.0,0,0.6555883369077856
14653.0,4,0.7586069317199494
14655.0,4,0.6765453124745872
14656.0,1,0.32635914553263523
14657.0,0,0.3998585141716246
14658.0,4,0.7593000179021471
14659.0,3,0.46472229009141075
14660.0,1,0.5985035936789398
14661.0,1,0.865502994567177
14662.0,3,0.5068152591347589
14664.0,4,0.8580271146435703
14665.0,0,0.4454810780570411
14666.0,1,0.8800489238441712
14667.0,4,0.43035106920008986
14669.0,0,0.19482736045962015
14670.0,3,0.21224797382674304
14672.0,1,0.20730082203914324
14673.0,4,0.7465735013647208
14675.0,3,0.9200444146293233
14676.0,3,0.45521872616987175
14680.0,2,0.33889825868641993
14681.0,1,0.4148584528032327
14682.0,1,0.34152030772690867
14684.0,3,0.5589693058764111
14687.0,1,0.5549435462438714
14688.0,2,0.4206976771682608
14689.0,1,0.3148825535494548
14690.0,4,0.5814214703234812
14691.0,4,0.5733998437985206
14692.0,3,0.25727029065828527
14693.0,1,0.23069318225496285
14696.0,4,0.4627575814880048
14697.0,0,0.2995255501981632
14698.0,4,0.8610071324162889
14699.0,1,0.30625618134802807
14700.0,3,0.48397291816888766
14701.0,4,0.43458654133745517
14702.0,4,0.5369369859832813
14703.0,3,0.925169997034202
14704.0,4,0.7283295161795325
14705.0,2,0.33287108369807955
14708.0,3,0.5804842988563567
14709.0,2,0.4526249271589246
14710.0,4,0.8431571891539714
14711.0,1,0.4878581184309197
14712.0,4,0.6670301670658667
14713.0,2,0.42736500142930445
14714.0,1,0.8800489238441711
14715.0,1,0.5503820008907767
14716.0,3,0.644507422160645
14719.0,3,0.6972034089610601
14720.0,3,0.7305765400308201
14722.0,3,0.44436405398476114
14723.0,4,0.6253085025429939
14725.0,3,0.8751733190429475
14727.0,1,0.21944214299262663
14729.0,4,0.12590568019597237
14730.0,3,0.6032080958840378
14731.0,4,0.4660135807419825
14732.0,4,0.4751629845274229
14733.0,1,0.2523161308787067
